customer_id,age,monthly_income,employment_status,purchase_amount,installments,previous_bnpl_loans,avg_overdue_days,missed_payments,default
1,56,151108,Salaried,122356,9,6,17,0,0
2,46,39382,Self-Employed,44727,9,6,31,0,1
3,32,109291,Salaried,80471,3,3,2,1,0
4,25,126195,Salaried,10068,6,6,1,2,0
5,38,159828,Self-Employed,118923,6,4,32,0,0
6,56,45609,Salaried,140367,12,1,18,4,1
7,36,172550,Self-Employed,13390,6,6,16,2,0
8,40,195738,Salaried,108752,6,0,32,5,1
9,28,100683,Unemployed,96754,6,6,11,2,0
10,28,149714,Salaried,77969,6,2,2,4,0
11,41,155330,Self-Employed,148110,6,2,25,3,1
12,53,96315,Self-Employed,79064,6,2,34,4,1
13,57,102834,Salaried,23281,6,6,7,4,0
14,41,151205,Self-Employed,56189,12,4,35,3,0
15,20,39153,Unemployed,50511,6,1,6,3,0
16,39,101325,Self-Employed,124115,12,5,35,3,1
17,19,169071,Self-Employed,10605,6,5,15,3,0
18,41,80318,Self-Employed,102318,12,5,23,3,1
19,47,156886,Salaried,134453,9,4,0,4,0
20,55,140033,Salaried,21810,6,3,24,1,0
21,19,101077,Self-Employed,43869,12,7,9,1,0
22,38,115474,Salaried,34955,3,0,15,0,0
23,50,158515,Self-Employed,63388,12,0,15,1,0
24,29,98319,Unemployed,12207,6,2,7,5,0
25,39,150885,Salaried,24031,3,2,28,1,1
26,42,134777,Salaried,82807,6,6,38,4,1
27,44,42368,Self-Employed,73312,12,5,27,3,1
28,59,171400,Salaried,61766,3,6,5,3,0
29,45,116751,Self-Employed,145521,6,7,15,4,1
30,33,52306,Salaried,91833,9,5,19,5,1
31,32,195987,Self-Employed,113041,9,2,15,1,0
32,20,62219,Salaried,118185,6,1,6,4,1
33,54,85279,Self-Employed,12350,3,3,13,0,0
34,24,78028,Salaried,102859,3,6,25,3,1
35,38,129263,Self-Employed,70487,6,3,25,2,0
36,26,25126,Salaried,125853,6,3,13,0,1
37,56,77329,Self-Employed,55117,12,3,6,5,0
38,35,52632,Self-Employed,103084,3,2,32,0,1
39,21,134945,Salaried,25782,9,0,25,4,0
40,42,80176,Salaried,30454,3,2,19,1,0
41,31,159869,Salaried,69904,3,3,2,3,0
42,26,169790,Self-Employed,131936,6,2,3,5,0
43,43,59560,Self-Employed,148664,6,3,25,5,1
44,19,101589,Salaried,124258,9,4,10,2,0
45,37,47116,Salaried,113668,12,5,1,0,1
46,45,192316,Salaried,126184,6,0,13,2,0
47,24,157717,Self-Employed,18566,12,4,29,1,0
48,25,149085,Salaried,140262,12,1,11,1,1
49,52,142718,Unemployed,40333,6,2,25,2,0
50,31,44256,Salaried,123929,9,1,32,3,1
51,34,125158,Self-Employed,91571,6,6,12,1,0
52,53,193502,Salaried,122263,3,2,13,2,1
53,57,195354,Salaried,134661,9,7,23,0,0
54,21,144719,Self-Employed,27235,3,7,33,2,0
55,19,93244,Self-Employed,2159,6,5,25,2,0
56,23,167766,Unemployed,145217,9,4,20,4,0
57,59,81264,Salaried,106859,3,5,27,1,1
58,21,82545,Salaried,149309,3,6,35,3,1
59,46,64224,Self-Employed,109507,12,3,39,3,1
60,35,122945,Self-Employed,141316,6,5,1,4,1
61,43,38224,Salaried,16743,3,5,8,5,0
62,51,65738,Salaried,48101,9,7,22,3,1
63,27,181222,Salaried,123534,6,3,14,2,1
64,53,88731,Self-Employed,86227,6,7,12,4,0
65,31,164649,Salaried,73126,12,2,22,0,0
66,48,33070,Salaried,58071,9,3,16,1,1
67,32,151161,Salaried,76763,6,4,1,1,0
68,25,33666,Salaried,145309,9,5,19,1,1
69,31,82761,Salaried,148721,12,7,19,2,1
70,40,61368,Salaried,48154,3,3,2,0,0
71,57,162855,Salaried,9016,3,6,11,4,0
72,38,66914,Self-Employed,91678,3,6,39,4,1
73,33,152738,Salaried,114056,9,5,1,1,0
74,35,92526,Salaried,56238,6,4,35,0,1
75,41,44956,Self-Employed,60608,6,1,13,0,0
76,43,71240,Self-Employed,91081,12,7,15,0,1
77,42,146008,Salaried,52961,9,4,18,3,0
78,58,193220,Salaried,28917,3,0,33,3,0
79,46,119270,Salaried,29990,6,0,5,1,0
80,32,29757,Self-Employed,64551,6,0,12,0,1
81,18,44097,Unemployed,82811,6,5,35,5,1
82,42,166467,Self-Employed,57103,9,6,21,0,0
83,24,172313,Self-Employed,108122,12,2,17,4,0
84,26,128892,Self-Employed,21008,6,7,11,4,0
85,41,183768,Salaried,34402,6,6,29,1,0
86,18,95480,Salaried,138865,9,2,39,5,1
87,25,71163,Self-Employed,138643,6,2,6,0,0
88,41,44816,Unemployed,149281,3,6,31,5,1
89,28,77853,Salaried,115550,6,7,18,1,1
90,34,180989,Self-Employed,93218,3,5,5,4,0
91,25,121731,Salaried,135296,12,4,19,4,1
92,52,177638,Salaried,122779,3,2,26,3,1
93,52,87823,Salaried,131714,6,1,36,1,1
94,50,176878,Salaried,34441,6,6,6,1,0
95,22,26759,Self-Employed,64368,12,6,4,0,1
96,59,198021,Salaried,94122,3,0,10,0,0
97,56,117374,Self-Employed,46760,3,4,14,3,0
98,58,158554,Self-Employed,25478,3,0,2,2,0
99,45,49442,Unemployed,129881,3,6,4,5,1
100,24,189791,Salaried,73854,3,6,22,2,0
101,26,118501,Salaried,96230,6,2,36,2,1
102,25,27079,Salaried,87716,3,4,8,1,1
103,29,158789,Unemployed,145252,3,3,14,5,1
104,51,84676,Unemployed,100538,9,1,2,1,1
105,50,184024,Salaried,17372,6,7,28,5,0
106,40,198532,Self-Employed,31796,6,2,5,4,0
107,41,115397,Salaried,100826,6,6,16,1,1
108,54,97847,Self-Employed,122592,12,7,25,1,1
109,52,118607,Salaried,95635,3,2,20,1,1
110,57,174521,Self-Employed,113022,12,1,7,3,0
111,39,189608,Salaried,56040,9,6,20,1,0
112,44,89077,Self-Employed,77357,3,1,10,0,0
113,52,63258,Self-Employed,80356,12,7,37,0,1
114,18,184937,Self-Employed,18211,3,3,7,5,0
115,52,162717,Salaried,107426,3,2,23,4,1
116,54,144771,Salaried,7842,9,5,34,3,1
117,31,63000,Salaried,68852,9,2,13,5,1
118,20,51737,Salaried,127737,6,0,13,0,1
119,18,36485,Salaried,47968,3,4,9,3,1
120,22,63565,Unemployed,19508,6,4,11,3,0
121,43,181594,Self-Employed,56575,9,0,37,4,0
122,31,144614,Salaried,68914,6,6,33,3,1
123,56,90155,Salaried,69055,6,4,9,1,0
124,44,77487,Salaried,89697,3,1,16,3,1
125,26,154948,Self-Employed,108239,3,7,16,4,1
126,32,37342,Salaried,125106,12,7,2,5,1
127,32,65806,Unemployed,7355,6,4,30,4,0
128,43,73770,Salaried,56120,12,4,0,4,0
129,59,103623,Unemployed,40342,6,0,11,0,0
130,30,128177,Self-Employed,4257,9,6,38,1,0
131,49,156026,Salaried,29364,3,3,3,0,0
132,56,100629,Unemployed,113715,6,4,12,5,1
133,49,145993,Salaried,28654,3,5,33,2,0
134,21,151944,Self-Employed,83423,6,4,20,5,0
135,47,130947,Salaried,31320,6,3,21,1,0
136,54,51399,Self-Employed,22808,12,0,3,3,0
137,40,153177,Self-Employed,54389,9,3,17,4,0
138,56,134575,Self-Employed,120581,3,0,4,2,0
139,32,135904,Self-Employed,129927,3,1,18,1,0
140,46,55678,Salaried,36773,3,0,1,0,0
141,53,101218,Salaried,78396,6,1,11,4,0
142,30,88230,Salaried,109692,9,1,16,5,1
143,49,99055,Salaried,59505,12,0,9,0,0
144,24,187552,Self-Employed,87896,3,5,33,1,0
145,39,97258,Salaried,20135,6,2,5,1,0
146,45,64986,Unemployed,92887,6,0,7,5,1
147,19,180232,Self-Employed,124118,9,4,10,2,0
148,59,110595,Self-Employed,49377,6,5,11,5,0
149,23,126358,Salaried,64491,9,5,8,3,0
150,45,89929,Self-Employed,60283,9,4,1,0,0
151,45,98506,Unemployed,18923,3,2,7,2,0
152,37,59911,Salaried,49591,9,5,10,4,1
153,47,112127,Self-Employed,64261,3,1,35,3,0
154,28,187893,Self-Employed,56336,9,7,9,2,0
155,45,138453,Salaried,76083,6,2,20,0,0
156,42,109458,Salaried,62948,6,6,19,1,1
157,56,37175,Salaried,28672,12,4,7,4,0
158,50,144235,Salaried,6213,12,2,35,5,0
159,18,79771,Salaried,143365,9,0,28,0,1
160,44,152157,Salaried,64507,6,7,11,3,0
161,30,146300,Salaried,59134,9,2,13,3,0
162,58,111925,Salaried,135172,6,1,20,1,1
163,20,91358,Unemployed,30172,12,7,21,1,0
164,56,173399,Salaried,22132,6,0,20,4,0
165,23,72057,Unemployed,20199,12,3,29,5,0
166,25,31150,Salaried,38609,12,4,38,4,1
167,44,29425,Salaried,141088,9,7,19,1,1
168,26,41032,Salaried,33881,3,4,23,1,0
169,54,27198,Salaried,26472,3,2,22,3,1
170,50,176151,Salaried,56131,12,5,6,1,0
171,59,192292,Self-Employed,14828,3,0,8,2,0
172,41,197946,Salaried,98664,12,3,0,0,0
173,32,169931,Self-Employed,134473,6,0,25,1,1
174,49,187491,Self-Employed,17193,6,4,37,4,1
175,49,143865,Salaried,104518,12,0,37,5,1
176,41,164777,Salaried,21611,6,3,21,5,1
177,58,198952,Self-Employed,145022,6,5,9,5,1
178,29,48236,Salaried,78240,6,2,5,2,0
179,56,112955,Salaried,4745,6,1,16,4,0
180,19,128145,Unemployed,57243,9,0,37,2,0
181,20,171430,Salaried,5866,3,7,23,1,0
182,54,119914,Self-Employed,130681,12,1,9,0,0
183,34,127870,Unemployed,73354,12,4,7,5,1
184,19,141243,Salaried,53374,6,2,20,4,0
185,19,39596,Salaried,116397,9,6,5,5,1
186,45,189644,Salaried,126577,6,2,20,2,0
187,40,157351,Salaried,83029,6,0,38,3,1
188,54,136496,Salaried,95574,12,7,23,1,0
189,49,155273,Self-Employed,32431,3,5,32,0,0
190,50,163155,Salaried,31336,3,2,17,1,0
191,18,145674,Salaried,42992,6,0,27,3,1
192,36,145307,Unemployed,57350,6,0,31,0,0
193,19,173843,Self-Employed,71561,6,1,11,3,0
194,43,186047,Self-Employed,53955,9,2,26,1,0
195,49,44063,Salaried,63240,6,0,9,2,1
196,23,92642,Self-Employed,139227,6,1,31,1,1
197,49,115093,Salaried,48607,3,7,25,1,0
198,21,193671,Salaried,54870,6,3,24,1,0
199,28,184601,Salaried,66110,3,7,10,4,0
200,34,60954,Self-Employed,118895,3,6,22,3,1
201,55,52856,Salaried,6426,6,1,33,3,0
202,41,27573,Salaried,29606,3,1,39,5,1
203,22,60367,Salaried,30151,3,0,22,3,0
204,51,124608,Salaried,13308,3,4,28,5,1
205,23,85774,Self-Employed,92306,12,4,30,4,1
206,39,48752,Self-Employed,108984,12,5,6,2,1
207,28,80029,Self-Employed,4204,6,4,39,5,1
208,33,173757,Salaried,94769,12,1,32,1,1
209,50,155282,Salaried,89265,9,5,20,2,1
210,26,76693,Salaried,33131,6,7,1,4,0
211,23,141739,Salaried,54428,3,0,17,3,0
212,33,80961,Salaried,35870,9,7,32,5,1
213,46,151678,Self-Employed,105547,9,2,36,1,1
214,20,99532,Salaried,51067,6,6,33,0,0
215,37,106994,Salaried,114217,9,6,19,0,1
216,53,81133,Salaried,100934,6,1,34,2,1
217,36,86268,Salaried,144980,9,1,17,3,1
218,43,194315,Salaried,76707,12,5,23,0,0
219,20,56653,Unemployed,63215,6,0,7,2,0
220,36,182729,Self-Employed,51429,9,3,29,4,0
221,37,196024,Unemployed,84152,6,1,9,2,0
222,49,178252,Salaried,110048,9,3,22,2,0
223,24,146829,Salaried,140731,9,7,10,2,1
224,58,153377,Salaried,79240,3,3,1,1,0
225,50,26622,Salaried,115688,6,4,25,2,1
226,57,73756,Self-Employed,48473,3,0,35,5,0
227,56,65809,Salaried,98762,9,6,32,2,1
228,35,41725,Salaried,108956,6,6,12,1,1
229,57,76226,Salaried,120452,9,3,39,1,1
230,18,106182,Salaried,128311,3,6,24,4,1
231,28,54402,Self-Employed,9006,6,7,3,3,0
232,45,29263,Salaried,76218,3,0,18,0,1
233,42,72924,Salaried,34430,12,4,17,0,0
234,40,99182,Salaried,25091,12,0,36,2,0
235,48,167736,Salaried,25989,12,1,29,4,0
236,47,60737,Self-Employed,77451,9,3,18,2,1
237,59,126332,Self-Employed,20990,9,0,22,0,0
238,52,114563,Unemployed,92270,3,7,15,1,1
239,24,185445,Self-Employed,82360,6,6,0,3,0
240,33,192469,Salaried,38081,6,2,11,4,0
241,43,153575,Self-Employed,144105,9,0,23,1,0
242,19,126371,Salaried,110272,12,3,33,3,1
243,18,63709,Salaried,18241,3,4,7,4,0
244,29,175322,Self-Employed,126932,12,6,17,4,1
245,22,46172,Salaried,7939,9,4,4,0,0
246,54,36555,Unemployed,115000,6,3,25,1,1
247,49,78276,Salaried,37063,3,6,29,4,0
248,26,82492,Self-Employed,49118,3,1,12,5,0
249,58,114599,Self-Employed,86703,6,6,18,4,0
250,52,180834,Self-Employed,130557,9,1,28,3,1
251,36,36046,Self-Employed,29076,3,4,2,0,0
252,33,141021,Self-Employed,46605,6,4,25,2,0
253,20,184841,Salaried,86565,12,3,39,0,1
254,37,179222,Salaried,41121,9,1,11,2,0
255,41,29853,Salaried,33433,12,4,1,1,0
256,50,145900,Self-Employed,45309,6,1,10,1,0
257,41,177864,Salaried,69468,6,4,27,4,1
258,28,84129,Self-Employed,69293,9,6,17,5,1
259,25,139130,Salaried,98258,6,0,12,1,0
260,53,188059,Salaried,40405,3,7,36,4,1
261,55,171922,Self-Employed,45527,3,2,21,0,0
262,57,168184,Salaried,79227,6,7,11,1,0
263,37,146789,Salaried,133564,3,6,1,0,0
264,52,180130,Salaried,141883,6,5,36,0,1
265,42,63890,Unemployed,95344,3,7,6,5,1
266,52,91017,Self-Employed,49153,3,0,25,1,1
267,42,188993,Salaried,110042,6,5,25,0,0
268,46,157596,Salaried,56110,6,4,23,5,1
269,35,125424,Salaried,147051,9,2,11,5,1
270,35,40048,Self-Employed,30328,3,2,15,1,0
271,19,191183,Self-Employed,114911,3,4,22,5,1
272,52,193976,Salaried,14867,6,4,39,1,0
273,33,79912,Salaried,61234,6,1,8,1,0
274,58,59008,Salaried,27851,6,4,31,2,0
275,53,156132,Self-Employed,33279,6,3,14,0,0
276,50,108559,Self-Employed,75402,12,7,36,3,1
277,21,80337,Salaried,17449,6,4,12,1,0
278,50,135616,Salaried,78221,6,3,4,0,0
279,31,38350,Salaried,91080,9,4,10,5,1
280,38,49354,Unemployed,7451,6,1,9,4,0
281,37,70186,Salaried,89178,6,3,12,1,1
282,25,53145,Self-Employed,65761,6,7,14,5,1
283,24,190092,Self-Employed,40870,9,0,6,5,0
284,20,111123,Salaried,98566,3,3,39,5,1
285,34,45581,Salaried,125749,3,6,27,5,1
286,50,113929,Salaried,125765,6,1,31,5,1
287,29,48051,Self-Employed,126881,9,5,34,1,1
288,39,76474,Self-Employed,130389,3,7,14,3,1
289,39,116748,Self-Employed,27372,12,3,35,2,0
290,47,150995,Salaried,5642,6,6,20,5,0
291,55,94626,Salaried,36064,12,6,5,5,1
292,55,31960,Unemployed,16122,12,7,0,2,0
293,25,191844,Self-Employed,70431,6,7,3,1,0
294,44,177592,Salaried,57745,3,6,10,0,0
295,44,61408,Unemployed,52081,3,4,25,4,1
296,51,119006,Self-Employed,141783,3,6,36,4,1
297,38,82134,Self-Employed,141271,9,4,22,0,1
298,47,176563,Self-Employed,78253,3,5,28,1,1
299,50,157413,Self-Employed,38191,6,1,20,4,0
300,45,115327,Self-Employed,12211,6,2,26,2,0
301,50,156410,Salaried,113086,12,4,38,0,1
302,22,168326,Salaried,103971,3,6,39,3,1
303,36,36344,Unemployed,95783,3,6,12,1,1
304,21,157822,Salaried,127681,3,0,22,0,0
305,52,92957,Salaried,89893,12,6,15,4,1
306,34,130423,Salaried,79960,6,1,29,1,0
307,45,83053,Salaried,86388,3,3,3,2,1
308,47,171968,Self-Employed,24601,3,3,39,1,0
309,46,102454,Unemployed,141227,3,6,15,1,1
310,23,115600,Salaried,21710,3,0,30,2,0
311,52,147732,Salaried,110714,12,4,24,5,1
312,58,184007,Salaried,130727,9,1,11,2,0
313,54,62641,Self-Employed,65227,6,0,25,1,1
314,41,54711,Self-Employed,138039,12,4,36,2,1
315,46,95342,Salaried,86289,3,1,32,5,1
316,48,131896,Self-Employed,7722,9,6,27,0,0
317,52,168254,Self-Employed,83050,12,3,8,2,0
318,50,112833,Self-Employed,85596,6,1,11,2,0
319,38,81276,Unemployed,68732,9,6,4,1,1
320,49,44541,Salaried,145369,3,5,27,0,1
321,40,119457,Self-Employed,70323,3,2,34,3,1
322,50,69813,Salaried,25816,3,1,4,3,0
323,20,193270,Self-Employed,42695,6,2,33,4,0
324,35,164892,Self-Employed,57841,9,1,33,2,0
325,42,49070,Self-Employed,130498,12,2,12,2,1
326,59,167194,Self-Employed,109096,6,5,38,0,1
327,48,105559,Salaried,94764,12,3,13,5,1
328,20,66786,Salaried,87744,9,7,10,3,1
329,57,162809,Unemployed,30482,3,4,37,4,1
330,41,61062,Unemployed,11171,6,2,3,0,0
331,49,76571,Salaried,102755,3,5,32,2,1
332,39,50510,Salaried,110125,9,2,6,3,1
333,40,44426,Salaried,132722,12,3,7,4,1
334,19,62265,Self-Employed,108082,3,2,36,1,1
335,44,173922,Self-Employed,5696,9,5,9,3,0
336,59,91150,Salaried,128310,6,6,14,4,1
337,19,112312,Salaried,21149,6,5,37,0,0
338,43,114613,Self-Employed,132064,6,7,14,1,1
339,34,99910,Self-Employed,55521,6,7,4,4,0
340,57,77375,Salaried,47740,3,7,28,4,0
341,50,146826,Self-Employed,108611,3,0,18,2,0
342,26,60435,Salaried,138028,3,3,9,5,1
343,56,121443,Salaried,68641,6,6,11,3,0
344,46,159055,Self-Employed,65811,3,0,3,2,0
345,59,176734,Self-Employed,65232,12,3,30,1,1
346,43,48510,Self-Employed,17417,6,6,17,5,0
347,52,197070,Self-Employed,114492,9,2,15,4,0
348,42,119071,Self-Employed,32099,6,6,39,2,1
349,41,31640,Salaried,145674,6,5,35,5,1
350,30,69547,Salaried,120474,12,0,24,3,1
351,24,79620,Salaried,11256,3,2,22,1,0
352,53,171389,Salaried,36681,3,5,11,0,0
353,37,140608,Self-Employed,93328,9,3,33,2,0
354,18,32564,Unemployed,45361,3,6,35,1,1
355,25,183417,Salaried,36540,3,5,36,0,1
356,33,138824,Salaried,86700,6,2,2,2,0
357,31,104273,Self-Employed,80532,3,0,8,1,0
358,29,99859,Salaried,129626,6,0,17,1,1
359,40,135017,Self-Employed,135943,3,7,34,5,1
360,32,148618,Self-Employed,48002,12,6,33,2,0
361,45,150341,Self-Employed,51812,9,5,13,1,0
362,51,54430,Salaried,110946,9,7,3,4,1
363,19,52788,Salaried,68668,6,2,28,2,1
364,49,169991,Self-Employed,101003,12,7,14,1,0
365,40,94346,Self-Employed,44998,3,1,27,5,1
366,39,121122,Salaried,106601,12,3,15,0,0
367,42,64974,Self-Employed,9812,9,7,11,0,0
368,39,132309,Salaried,63844,9,3,4,4,0
369,39,41371,Self-Employed,135251,6,2,33,2,1
370,59,70084,Salaried,76601,3,1,0,5,0
371,23,185701,Unemployed,141347,6,0,38,1,1
372,32,86916,Salaried,49857,9,6,31,1,1
373,54,98972,Salaried,127555,3,4,25,0,0
374,50,37984,Salaried,22700,9,4,16,5,1
375,25,58039,Salaried,95330,3,6,26,4,1
376,22,110431,Self-Employed,146941,3,2,23,0,0
377,56,108691,Unemployed,65353,3,1,34,0,0
378,21,83606,Salaried,102772,3,1,38,4,1
379,23,166688,Salaried,93502,6,3,25,2,0
380,49,127665,Self-Employed,115943,3,0,37,1,1
381,47,130373,Self-Employed,111850,12,5,22,2,1
382,52,49574,Self-Employed,47095,6,7,21,5,1
383,57,159502,Salaried,147342,3,1,3,3,0
384,33,168748,Salaried,17523,9,6,8,3,0
385,30,166888,Self-Employed,64433,12,5,3,3,0
386,59,57733,Salaried,21991,9,4,6,4,0
387,47,27050,Self-Employed,12775,3,5,22,0,0
388,36,134996,Salaried,86995,12,0,1,2,0
389,34,58933,Self-Employed,149745,9,6,23,1,1
390,36,49951,Salaried,124808,3,0,39,3,1
391,45,57413,Self-Employed,139686,3,5,30,2,1
392,43,190873,Salaried,9415,6,7,30,3,0
393,54,188985,Self-Employed,39044,3,2,39,3,0
394,43,137573,Salaried,51976,9,1,33,1,1
395,40,196672,Self-Employed,5832,6,6,23,5,1
396,26,191472,Self-Employed,36148,12,2,25,5,0
397,29,160566,Self-Employed,114230,6,5,15,5,1
398,18,147744,Self-Employed,87076,3,1,12,4,1
399,18,114431,Self-Employed,40402,3,3,14,0,0
400,51,68001,Self-Employed,40578,6,2,26,4,1
401,49,92364,Salaried,92453,9,2,3,2,0
402,42,149988,Self-Employed,77715,9,5,15,4,1
403,57,70028,Salaried,113435,3,4,29,2,1
404,18,193645,Salaried,97742,3,5,29,2,0
405,33,156878,Salaried,47475,3,2,35,0,0
406,56,149343,Salaried,62142,9,1,2,1,0
407,22,153301,Self-Employed,95526,3,7,21,0,0
408,39,151295,Self-Employed,53001,6,4,21,5,1
409,46,185829,Self-Employed,59649,6,5,11,5,0
410,20,59636,Salaried,146228,12,7,20,4,1
411,29,49262,Salaried,27711,6,6,3,2,0
412,43,105435,Salaried,32106,3,5,30,3,0
413,33,153583,Salaried,67458,9,2,30,3,1
414,54,194269,Salaried,149661,6,7,22,2,1
415,39,66844,Salaried,132429,6,2,19,0,1
416,46,89754,Salaried,103754,12,3,14,1,1
417,31,190229,Self-Employed,140286,9,7,22,0,1
418,45,102129,Self-Employed,128479,3,7,27,2,1
419,22,65042,Unemployed,138213,3,5,15,2,1
420,47,86665,Unemployed,30884,6,2,36,1,0
421,22,141953,Self-Employed,4708,9,6,20,4,0
422,29,183448,Salaried,20375,3,0,14,4,0
423,33,170271,Self-Employed,17088,9,4,16,1,0
424,43,143533,Self-Employed,59615,6,0,36,4,0
425,43,98781,Salaried,112138,3,4,12,3,0
426,38,91262,Salaried,12014,9,6,18,4,0
427,56,71600,Self-Employed,136345,12,7,29,4,1
428,53,101898,Salaried,104842,3,7,17,4,1
429,50,174369,Self-Employed,80077,6,5,13,3,1
430,47,55448,Self-Employed,141784,6,3,35,4,1
431,54,51172,Salaried,54874,12,2,35,5,1
432,40,198946,Salaried,71087,12,2,19,3,0
433,27,32657,Salaried,14297,6,2,18,1,0
434,22,181497,Salaried,29128,9,5,6,0,0
435,53,182757,Salaried,70368,6,4,3,1,0
436,51,137855,Self-Employed,80958,6,7,33,0,0
437,48,180650,Salaried,34920,3,6,1,1,0
438,27,184903,Salaried,144228,3,2,4,5,0
439,36,32906,Salaried,144180,3,0,9,0,1
440,49,86413,Unemployed,135872,6,2,31,0,1
441,18,79028,Salaried,135682,3,7,12,2,1
442,22,32287,Salaried,79603,12,5,38,0,1
443,21,58660,Self-Employed,35872,3,6,4,0,0
444,33,85504,Self-Employed,12728,3,3,9,2,0
445,41,127979,Salaried,97102,6,6,9,4,0
446,33,59701,Self-Employed,124049,9,0,37,4,1
447,19,108300,Salaried,22583,3,2,26,2,0
448,45,173746,Salaried,87774,6,2,20,3,1
449,49,108560,Salaried,140335,12,1,7,0,0
450,44,179946,Salaried,128374,3,4,0,0,0
451,37,68642,Self-Employed,93118,6,0,27,2,1
452,41,90160,Salaried,67942,9,1,38,2,0
453,29,42602,Salaried,15689,3,6,13,3,0
454,52,128320,Self-Employed,35276,6,3,20,5,0
455,50,113801,Self-Employed,103968,6,4,29,4,1
456,50,50931,Salaried,15050,6,0,20,1,0
457,54,119377,Self-Employed,68216,3,2,8,5,0
458,29,54192,Salaried,86040,3,6,16,4,1
459,20,71542,Self-Employed,23644,6,0,4,0,0
460,18,152015,Self-Employed,64021,3,2,30,5,0
461,50,67520,Unemployed,44291,9,7,39,2,1
462,57,89772,Salaried,134610,6,4,37,3,1
463,27,75106,Salaried,43520,6,7,18,4,1
464,46,106121,Salaried,27675,12,7,35,3,0
465,30,50559,Salaried,2174,9,2,32,4,0
466,29,130595,Salaried,94268,3,3,12,5,0
467,48,58742,Unemployed,36998,12,6,13,0,0
468,19,94669,Salaried,145184,3,5,32,1,1
469,52,177826,Salaried,107410,3,2,28,3,1
470,40,160044,Self-Employed,77225,9,3,35,3,1
471,34,95831,Salaried,46814,6,5,9,1,0
472,43,137217,Self-Employed,87091,6,6,30,3,1
473,25,66873,Salaried,52719,3,7,5,3,1
474,46,131532,Salaried,131887,6,4,0,4,0
475,43,151267,Salaried,35919,3,4,6,4,0
476,27,165975,Salaried,75155,12,6,26,1,0
477,43,159092,Unemployed,73569,3,6,20,0,0
478,51,66755,Salaried,43328,12,0,27,5,1
479,58,110956,Salaried,26618,6,3,15,5,0
480,24,111988,Salaried,36675,9,7,22,3,0
481,21,70648,Salaried,20919,9,3,19,0,0
482,28,150991,Self-Employed,6173,9,6,37,1,0
483,46,165588,Salaried,111369,6,1,24,1,1
484,53,140005,Self-Employed,28400,3,1,27,4,0
485,42,27396,Unemployed,72305,3,5,4,3,1
486,38,109082,Self-Employed,90791,12,5,20,2,1
487,53,175201,Unemployed,72533,9,1,17,1,0
488,27,153322,Salaried,105591,6,6,5,3,0
489,54,157663,Salaried,143650,3,6,28,0,1
490,26,36303,Salaried,133060,6,5,18,4,1
491,41,186633,Self-Employed,41194,6,2,32,5,1
492,52,96719,Unemployed,111903,6,6,0,0,0
493,52,124616,Salaried,133461,9,1,2,1,0
494,53,149165,Self-Employed,101303,12,3,20,1,0
495,35,111231,Salaried,115903,3,6,34,0,1
496,56,32314,Self-Employed,69391,6,7,39,1,1
497,49,44623,Salaried,146866,6,6,2,3,1
498,41,130228,Unemployed,60002,6,2,24,1,1
499,40,189202,Self-Employed,37531,3,5,37,4,1
